=== Epoch 1 ===
gen	avg	max	min	std
20	56696809.8468	59059176.9238	0.0000	11573187.8474
21	54639479.1184	59059176.9238	0.0000	15122567.3646
22	56619901.4938	59059176.9238	0.0000	10703284.8808
23	55324922.0935	59059176.9238	0.0000	14043575.4385
24	56696809.8468	59059176.9238	0.0000	11573187.8474
25	56490494.3487	59059176.9238	0.0000	11625361.0126
26	56030138.2641	59059176.9238	0.0000	12876453.6090
27	54900836.1138	59059176.9238	0.0000	15064056.7116
28	54925034.5391	59059176.9238	0.0000	15068772.7857
29	52562667.4622	59059176.9238	0.0000	18479011.5130
30	53743851.0007	59059176.9238	0.0000	16901659.2213
31	54571866.7423	59059176.9238	0.0000	14566323.5641
32	55170903.7698	59059176.9238	0.0000	14148998.3734
33	56106218.0776	59059176.9238	0.0000	12871649.1950
34	55785349.4042	59059176.9238	0.0000	13190035.7419
35	54905595.6189	59059176.9238	0.0000	15064680.4158
36	55769617.2945	59059176.9238	0.0000	12992503.6916
37	55557245.5835	63221104.4368	0.0000	14042395.6656
38	56605012.4053	63221104.4368	0.0000	11777526.5383
39	56480791.5538	63221104.4368	0.0000	13011925.1260
40	57612433.8997	63221104.4368	0.0000	11884323.7383
41	59659541.0485	69404044.3813	0.0000	10744007.4054
42	61260243.8513	69404044.3813	0.0000	10874209.3036
43	60016098.9731	69796537.9328	0.0000	14449110.1503
44	61381752.2154	69796537.9328	0.0000	14521055.0180
45	62109258.8035	69796537.9328	0.0000	17302128.7082
46	64711144.5754	69796537.9328	0.0000	15390916.2811
47	63324745.3066	69796537.9328	0.0000	19925783.2860
48	64494248.8825	69796537.9328	0.0000	17418048.7124
49	65335968.9255	69796537.9328	0.0000	16722033.2465
50	66306711.0362	69796537.9328	0.0000	15211802.7729
51	65608745.6568	69796537.9328	0.0000	16575759.3581
52	63074706.5140	69796537.9328	0.0000	19810854.4598
53	65121587.6285	69796537.9328	0.0000	16803306.5048
54	63685360.7741	69796537.9328	0.0000	19246010.7435
55	66306711.0362	69796537.9328	0.0000	15211802.7729
56	65608745.6568	69796537.9328	0.0000	16575759.3581
57	64195850.1291	71825681.7072	0.0000	18935068.2454
58	63575723.8321	71825681.7072	0.0000	19996627.1737
59	65229187.8764	71825681.7072	0.0000	17352997.1272
60	63900386.8360	71825681.7072	0.0000	20111136.6302
61	63608250.2115	71825681.7072	0.0000	21224197.5433
62	62979908.3685	71825681.7072	0.0000	22609617.1822
63	67847916.5685	71825681.7072	0.0000	15760303.6635
64	66400311.1395	71825681.7072	0.0000	18641265.2428
65	67126830.4363	74396134.5269	0.0000	17212007.8749
66	64821762.5315	74396134.5269	0.0000	20633852.1178
67	68524599.8222	74396134.5269	0.0000	15744061.3376
68	68925308.6170	74396134.5269	0.0000	15853049.6451
69	65848608.7273	74396134.5269	0.0000	22151208.9211
70	72599757.4980	74396134.5269	0.0000	10404883.1586
71	68615864.7747	74396134.5269	0.0000	19667324.7654
72	69932366.4553	74396134.5269	0.0000	17668103.0265
73	68998559.2385	74396134.5269	0.0000	19023807.8411
74	72164250.4911	74396134.5269	0.0000	12691029.8489
75	69932366.4553	74396134.5269	0.0000	17668103.0265
76	69194563.1002	74396134.5269	0.0000	17823543.3004
77	69818529.8852	74396134.5269	0.0000	17266032.6428
78	69555225.9139	74396134.5269	0.0000	17968756.0100
79	72164250.4911	74396134.5269	0.0000	12691029.8489
80	70642122.0099	74440299.6995	0.0000	16210080.0640
81	70643486.7591	74440299.6995	0.0000	16210110.1054
82	71193051.0004	74440299.6995	0.0000	14637025.6405
83	70111105.5789	74440299.6995	0.0000	17034558.3067
84	71433538.6976	74440299.6995	0.0000	14581323.8227
85	68003128.0435	74440299.6995	0.0000	20581357.4616
86	72946635.5365	74440299.6995	0.0000	10420957.0730
87	71462687.7115	74440299.6995	0.0000	14587260.0451
88	68878684.8295	74440299.6995	0.0000	19216377.1505
89	70619122.3358	74440299.6995	0.0000	15579330.8236
90	70875843.3970	74440299.6995	0.0000	14899779.7625
91	68849526.5031	74440299.6995	0.0000	19123569.7421
92	65790443.6769	74440299.6995	0.0000	23580087.3312
93	68472690.7342	74440299.6995	0.0000	19616312.6391
94	69229478.7205	74440299.6995	0.0000	18993220.3715
95	68053735.6066	74440299.6995	0.0000	20521351.9604
96	69556235.8704	74440299.6995	0.0000	18057414.5169
97	73147457.1070	74440299.6995	0.0000	9155366.6889
98	69229478.7205	74440299.6995	0.0000	18993220.3715
99	68536842.1395	74440299.6995	0.0000	19525322.3545
=== Epoch 1 ===
gen	avg	max	min	std
0	119912.9510	8677207.1403	0.0000	890804.4363
1	314076.4631	8677207.1403	0.0000	1320725.8616
2	570670.4789	8677207.1403	0.0000	1806283.6785
3	645087.9130	8677207.1403	0.0000	1490854.7579
4	507330.8053	8677207.1403	0.0000	1155542.6820
5	798834.6705	8677207.1403	0.0000	1608956.9849
6	988153.6768	7730399.2064	0.0000	1519663.6435
7	1388209.8860	7730399.2064	0.0000	1599421.5348
8	2051542.4702	14843497.1240	0.0000	2190734.6746
9	2892967.4219	14843497.1240	0.0000	2797865.0598
10	4737822.2095	14843497.1240	0.0000	3392772.3433
11	7562205.6542	14843497.1240	0.0000	3478390.3202
12	9802350.3576	14843497.1240	0.0000	4223249.4992
13	11883176.1583	19731188.7115	0.0000	4133963.1252
14	12588954.2566	18380082.2950	0.0000	4366806.4950
15	12738588.9473	18380082.2950	0.0000	5016852.1262
16	14366923.5967	18380082.2950	0.0000	3778441.1141
17	14919814.3261	18380082.2950	0.0000	3887468.4983
18	15512106.4999	18380082.2950	0.0000	3822227.1188
19	17140905.3092	18380082.2950	0.0000	2224852.8095
20	16407416.8501	18380082.2950	0.0000	5407973.2126
21	17387980.1268	18380082.2950	0.0000	3949742.7589
22	17642559.2404	18380082.2950	0.0000	3601282.2198
23	17276945.9626	18380082.2950	0.0000	4364945.2144
24	17519432.4878	18380082.2950	0.0000	3787619.5347
25	16936296.4742	18380082.2950	0.0000	4902444.2269
26	17093476.5344	18380082.2950	0.0000	4689623.1596
27	17374884.8772	18380082.2950	0.0000	4077239.0118
28	17593450.9242	18380082.2950	0.0000	3627505.0412
29	16897293.4093	18380082.2950	0.0000	4984261.5576
30	17391452.9503	18380082.2950	0.0000	4031995.8702
31	17093476.5344	18380082.2950	0.0000	4689623.1596
32	17828679.8262	18380082.2950	0.0000	3135407.1622
33	17316333.7160	18380082.2950	0.0000	4225506.6219
34	17644879.0032	18380082.2950	0.0000	3601745.8443
35	17892126.3561	18380082.2950	0.0000	2822580.9270
36	16825710.4470	18380082.2950	0.0000	4989255.3351
37	16426126.9193	18380082.2950	0.0000	5474332.5696
38	17143837.9906	18380082.2950	0.0000	4530116.1120
39	17552707.8822	18380082.2950	0.0000	3641682.5937
40	17417831.9207	18380082.2950	0.0000	3894186.8954
41	16438801.3748	18380082.2950	0.0000	5505229.2103
42	17177748.6005	18380082.2950	0.0000	4451363.4475
43	17277277.3573	18380082.2950	0.0000	4365027.6952
44	17093476.5344	18380082.2950	0.0000	4689623.1596
45	17038025.9503	18380082.2950	0.0000	4690896.2475
46	17644879.0032	18380082.2950	0.0000	3601745.8443
47	17709484.7062	18380082.2950	0.0000	3332546.9676
48	17878042.7670	18380082.2950	0.0000	2883029.5232
49	17525815.7240	18380082.2950	0.0000	3768412.4084
50	17776886.8389	18380082.2950	0.0000	3149602.7055
51	17093476.5344	18380082.2950	0.0000	4689623.1596
52	16766784.4124	18380082.2950	0.0000	5144439.3561
53	17980598.6033	18380082.2950	0.0000	2355051.3281
54	17821663.5943	18380082.2950	0.0000	2904349.9412
55	16736261.0474	18380082.2950	0.0000	5144485.3962
56	17277277.3573	18380082.2950	0.0000	4365027.6952
57	16673374.8129	18380082.2950	0.0000	5160413.6027
58	17646392.5972	18380082.2950	0.0000	3396356.9425
59	17277277.3573	18380082.2950	0.0000	4365027.6952
=== Epoch 1 ===
gen	avg	max	min	std
0	142261.3058	4892223.0701	0.0000	746378.8954
1	284522.6115	4892223.0701	0.0000	1036188.3770
2	362613.5196	4917562.7516	0.0000	1161602.2971
3	803977.3031	4917562.7516	0.0000	1536374.9543
4	1425234.6688	9465693.7369	0.0000	2221550.3945
5	2002635.1076	9465693.7369	0.0000	2358449.7784
6	2856911.3235	5604545.4484	0.0000	2370643.2685
7	4120455.6111	5604545.4484	0.0000	1942416.0107
8	5223703.3062	5604545.4484	0.0000	987955.1090
9	5044090.9035	5604545.4484	0.0000	1681363.6345
10	5329065.2508	5604545.4484	0.0000	1145479.8277
11	5012815.3372	5604545.4484	0.0000	1685187.3772
12	5492454.5394	5604545.4484	0.0000	784636.3628
13	5086671.0445	7733552.4984	0.0000	1721497.1654
14	5241342.0945	7733552.4984	0.0000	1600707.5121
15	5180143.1134	6802610.4904	0.0000	1536705.6418
16	5436001.8274	6802610.4904	0.0000	1434293.9751
17	5675614.8358	6802610.4904	0.0000	1538709.6121
18	6132329.6569	6802610.4904	0.0000	1641220.1534
19	5838634.2723	6802610.4904	0.0000	2273992.0510
20	6802610.4904	6802610.4904	6802610.4904	0.0000
21	6494764.7817	6802610.4904	0.0000	1349119.4855
22	6258401.6512	6802610.4904	0.0000	1845501.9637
23	6122349.4414	6802610.4904	0.0000	2040783.1471
24	6530506.0708	6802610.4904	0.0000	1333033.9696
25	6530506.0708	6802610.4904	0.0000	1333033.9696
26	6698161.8852	6802610.4904	3994110.1464	513210.6050
27	6394453.8610	6802610.4904	0.0000	1615530.4810
28	6530506.0708	6802610.4904	0.0000	1333033.9696
29	6112441.6274	6802610.4904	0.0000	1946979.1617
30	6666558.2806	6802610.4904	0.0000	952365.4687
31	6355221.0414	6802610.4904	0.0000	1628905.7543
32	6491273.2512	6802610.4904	0.0000	1353163.0387
33	6394453.8610	6802610.4904	0.0000	1615530.4810
34	6530506.0708	6802610.4904	0.0000	1333033.9696
35	6530506.0708	6802610.4904	0.0000	1333033.9696
36	6530506.0708	6802610.4904	0.0000	1333033.9696
37	6394453.8610	6802610.4904	0.0000	1615530.4810
38	6156128.1856	6802610.4904	0.0000	1821220.1906
39	6802610.4904	6802610.4904	6802610.4904	0.0000
40	6122349.4414	6802610.4904	0.0000	2040783.1471
41	6258401.6512	6802610.4904	0.0000	1845501.9637
42	6530506.0708	6802610.4904	0.0000	1333033.9696
43	6382590.0655	6802610.4904	0.0000	1613847.9076
44	6788748.4730	6802610.4904	6109509.6204	97034.1218
45	6532601.1786	6907365.8805	0.0000	1333542.2096
46	6266782.0824	6907365.8805	0.0000	1848190.0798
47	6281447.8370	6907365.8805	0.0000	1852793.6905
48	6019818.9564	6907365.8805	0.0000	2223468.0420
49	6875187.1994	6907365.8805	6555496.5072	63831.4940
=== Epoch 1 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0000	0.0000
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	0.0000	0.0000	0.0000	0.0000
10	0.0000	0.0000	0.0000	0.0000
11	0.0000	0.0000	0.0000	0.0000
12	0.0000	0.0000	0.0000	0.0000
13	0.0000	0.0000	0.0000	0.0000
14	0.0000	0.0000	0.0000	0.0000
15	0.0000	0.0000	0.0000	0.0000
16	0.0000	0.0000	0.0000	0.0000
17	0.0000	0.0000	0.0000	0.0000
18	0.0000	0.0000	0.0000	0.0000
19	0.0000	0.0000	0.0000	0.0000
20	0.0000	0.0000	0.0000	0.0000
21	0.0000	0.0000	0.0000	0.0000
22	0.0000	0.0000	0.0000	0.0000
23	0.0000	0.0000	0.0000	0.0000
24	0.0000	0.0000	0.0000	0.0000
25	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.0000	0.0000	0.0000
27	0.0000	0.0000	0.0000	0.0000
28	0.0000	0.0000	0.0000	0.0000
29	0.0000	0.0000	0.0000	0.0000
30	0.0000	0.0000	0.0000	0.0000
31	0.0000	0.0000	0.0000	0.0000
32	0.0000	0.0000	0.0000	0.0000
33	0.0000	0.0000	0.0000	0.0000
34	0.0000	0.0000	0.0000	0.0000
35	0.0000	0.0000	0.0000	0.0000
36	0.0000	0.0000	0.0000	0.0000
37	0.0000	0.0000	0.0000	0.0000
38	239950.7966	11997539.8296	0.0000	1679655.5761
39	249338.7797	12466938.9875	0.0000	1745371.4582
40	498677.5595	12466938.9875	0.0000	2443011.1339
41	748016.3392	12466938.9875	0.0000	2960733.9663
42	1745371.4582	12466938.9875	0.0000	4325866.1506
43	2992065.3570	12466938.9875	0.0000	5324419.3253
44	5734791.9342	12466938.9875	0.0000	6213490.3734
45	10721567.5292	12466938.9875	0.0000	4325866.1506
46	12492405.1982	26207188.5131	0.0000	2623686.7128
47	13836399.6256	26207188.5131	0.0000	4892187.1776
48	16480149.8329	26207188.5131	0.0000	8031151.6118
49	20639226.7646	26207188.5131	0.0000	8408284.3014
=== Epoch 1 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0000	0.0000
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	0.0000	0.0000	0.0000	0.0000
10	0.0000	0.0000	0.0000	0.0000
11	0.0000	0.0000	0.0000	0.0000
12	0.0000	0.0000	0.0000	0.0000
13	0.0000	0.0000	0.0000	0.0000
14	86143.3606	4307168.0310	0.0000	603003.5243
15	0.0000	0.0000	0.0000	0.0000
16	0.0000	0.0000	0.0000	0.0000
17	0.0000	0.0000	0.0000	0.0000
18	0.0000	0.0000	0.0000	0.0000
19	0.0000	0.0000	0.0000	0.0000
20	0.0000	0.0000	0.0000	0.0000
21	0.0000	0.0000	0.0000	0.0000
22	0.0000	0.0000	0.0000	0.0000
23	240163.3930	12008169.6503	0.0000	1681143.7510
24	227006.5639	7947928.6580	0.0000	1201409.9514
25	612003.0286	18596744.6938	0.0000	2852115.0056
26	889714.5913	18596744.6938	0.0000	3013518.2450
27	3268713.3502	18596744.6938	0.0000	5362485.0519
28	6536967.6784	18596744.6938	0.0000	7140763.7248
29	9893871.6585	18596744.6938	0.0000	7427788.3388
30	15151871.4672	18596744.6938	0.0000	5164176.2301
31	17081092.6230	18596744.6938	0.0000	4650354.2401
32	16415090.9919	21094527.7590	0.0000	6071724.2291
33	18374676.7839	21094527.7590	0.0000	2691059.1450
34	17780673.9800	21094527.7590	0.0000	4564321.8348
35	18065778.9985	26470909.6581	0.0000	5533687.0567
36	19902558.0782	26470909.6581	0.0000	4457694.8351
37	20267186.6421	26470909.6581	0.0000	6287981.5488
38	21342463.0220	26470909.6581	0.0000	6778114.0336
39	23162212.8709	26470909.6581	0.0000	6351757.5050
40	25089490.3578	26470909.6581	0.0000	5277724.1290
41	24681275.2072	26470909.6581	0.0000	6331146.9779
42	21706145.9196	26470909.6581	0.0000	10169791.3931
43	24795801.3158	26470909.6581	0.0000	6293944.2590
44	24353236.8855	26470909.6581	0.0000	7181377.7702
45	25873584.0482	26470909.6581	0.0000	3726654.5508
46	25412073.2718	26470909.6581	0.0000	5187217.7352
47	22764982.3060	26470909.6581	0.0000	9185062.3623
48	25941491.4649	26470909.6581	0.0000	3705927.3521
49	25412073.2718	26470909.6581	0.0000	5187217.7352
=== Epoch 1 ===
gen	avg	max	min	std
0	0.0000	0.0000	0.0000	0.0000
1	0.0000	0.0000	0.0000	0.0000
2	0.0000	0.0000	0.0000	0.0000
3	0.0000	0.0000	0.0000	0.0000
4	0.0000	0.0000	0.0000	0.0000
5	0.0000	0.0000	0.0000	0.0000
6	0.0000	0.0000	0.0000	0.0000
7	0.0000	0.0000	0.0000	0.0000
8	0.0000	0.0000	0.0000	0.0000
9	0.0000	0.0000	0.0000	0.0000
10	0.0000	0.0000	0.0000	0.0000
11	0.0000	0.0000	0.0000	0.0000
12	0.0000	0.0000	0.0000	0.0000
13	0.0000	0.0000	0.0000	0.0000
14	0.0000	0.0000	0.0000	0.0000
15	0.0000	0.0000	0.0000	0.0000
16	0.0000	0.0000	0.0000	0.0000
17	0.0000	0.0000	0.0000	0.0000
18	0.0000	0.0000	0.0000	0.0000
19	0.0000	0.0000	0.0000	0.0000
20	0.0000	0.0000	0.0000	0.0000
21	0.0000	0.0000	0.0000	0.0000
22	0.0000	0.0000	0.0000	0.0000
23	0.0000	0.0000	0.0000	0.0000
24	0.0000	0.0000	0.0000	0.0000
25	0.0000	0.0000	0.0000	0.0000
26	0.0000	0.0000	0.0000	0.0000
27	205586.4388	10279321.9400	0.0000	1439105.0716
28	0.0000	0.0000	0.0000	0.0000
29	0.0000	0.0000	0.0000	0.0000
30	0.0000	0.0000	0.0000	0.0000
31	0.0000	0.0000	0.0000	0.0000
32	0.0000	0.0000	0.0000	0.0000
33	0.0000	0.0000	0.0000	0.0000
34	0.0000	0.0000	0.0000	0.0000
35	0.0000	0.0000	0.0000	0.0000
36	0.0000	0.0000	0.0000	0.0000
37	0.0000	0.0000	0.0000	0.0000
38	0.0000	0.0000	0.0000	0.0000
39	0.0000	0.0000	0.0000	0.0000
40	0.0000	0.0000	0.0000	0.0000
41	0.0000	0.0000	0.0000	0.0000
42	0.0000	0.0000	0.0000	0.0000
43	0.0000	0.0000	0.0000	0.0000
44	0.0000	0.0000	0.0000	0.0000
45	0.0000	0.0000	0.0000	0.0000
46	0.0000	0.0000	0.0000	0.0000
47	0.0000	0.0000	0.0000	0.0000
48	0.0000	0.0000	0.0000	0.0000
49	0.0000	0.0000	0.0000	0.0000
=== Epoch 1 ===
gen	avg	max	min	std
0	723399.0917	9042488.6458	0.0000	2453165.6746
1	1265957.6402	9042488.6458	0.0000	2961277.3147
2	1290465.1583	9042488.6458	0.0000	3025609.5219
3	2219443.0001	9042488.6458	0.0000	3672381.1055
4	4586103.1159	9042488.6458	0.0000	4356157.1284
5	6229763.2253	9042488.6458	0.0000	4024050.8427
6	7400921.8220	9042488.6458	0.0000	3467912.2790
7	7956486.3146	9042488.6458	0.0000	2938134.0812
8	8861638.8729	9042488.6458	0.0000	1265948.4104
9	8294505.4220	9042488.6458	0.0000	2450263.9217
10	8848893.4205	9042488.6458	0.0000	1266390.4164
11	8218388.7826	13049938.7159	0.0000	2796196.0997
12	8351844.7263	13049938.7159	0.0000	2949453.3796
13	8758880.0223	13049938.7159	0.0000	3597706.1401
14	10729051.7237	13049938.7159	0.0000	2968118.4466
15	11786363.1659	13049938.7159	0.0000	3247471.5703
16	12253310.5777	13049938.7159	0.0000	3097213.0954
17	11814143.7187	13049938.7159	0.0000	3733127.7563
18	12666401.6008	19972960.3940	0.0000	2761068.6127
19	13065860.8087	19972960.3940	0.0000	2307139.7147
20	12466598.2570	19972960.3940	0.0000	3883340.6866
21	13912545.5029	19972960.3940	0.0000	3956461.9778
22	14302310.5358	19972960.3940	0.0000	5265047.0115
23	16437229.3011	19972960.3940	0.0000	5729259.6742
24	18754488.6898	19972960.3940	0.0000	3923279.1757
25	17176745.9388	19972960.3940	0.0000	6930358.2365
26	18375123.5625	19972960.3940	0.0000	5418528.3253
27	18375123.5625	19972960.3940	0.0000	5418528.3253
28	19174041.9782	19972960.3940	0.0000	3913884.9294
29	18820750.8420	19972960.3940	0.0000	4568359.7026
30	18699900.9400	19972960.3940	0.0000	4572133.6735
31	19599688.3859	21282320.3838	0.0000	2805947.1516
32	19539679.3313	21282320.3838	0.0000	3052761.1004
33	20202484.3787	21282320.3838	11808759.7798	1339675.0534
34	19896694.4426	21282320.3838	0.0000	4208719.8016
35	20594053.4692	21282320.3838	0.0000	3378513.8421
36	19020217.5032	21282320.3838	0.0000	6309990.1766
37	20856673.9762	21282320.3838	0.0000	2979524.8537
38	19994159.6496	21282320.3838	0.0000	4560474.5999
39	19069466.0143	21282320.3838	0.0000	6383967.3071
40	20431027.5685	21282320.3838	0.0000	4170466.0386
41	19579734.7531	21282320.3838	0.0000	5773748.7860
42	19914508.2999	21282320.3838	0.0000	4903859.8282
43	20005381.1608	21282320.3838	0.0000	5054271.0529
44	19745901.7088	21324428.0963	0.0000	5310748.5072
45	20009591.9320	21324428.0963	0.0000	5055350.5565
46	20442817.7280	21324428.0963	0.0000	4172914.8307
47	20457976.5044	21324428.0963	0.0000	4176012.2561
48	18765496.7247	21324428.0963	0.0000	6929618.9124
49	20044962.4105	21324428.0963	0.0000	5064271.0805
=== Epoch 1 ===
gen	avg	max	min	std
0	266917.2590	13345862.9493	0.0000	1868420.8129
1	1067669.0359	13345862.9493	0.0000	3620641.8573
2	1851042.6631	13345862.9493	0.0000	4589180.3574
3	3452546.2170	13345862.9493	0.0000	5825831.0013
4	5518430.7835	13345862.9493	0.0000	6496313.6771
5	7496194.6658	15340341.1525	0.0000	6651717.4702
6	12051166.2184	15340341.1525	0.0000	4026726.3413
7	12357973.0415	15340341.1525	0.0000	3664990.5718
8	13611741.4921	15340341.1525	13345862.9493	664743.1468
9	13596471.3069	15340341.1525	0.0000	2934027.5859
10	13793997.3478	15340341.1525	0.0000	4131752.3038
11	13427969.7250	15340341.1525	0.0000	4983753.0104
12	14419920.6834	15340341.1525	0.0000	3643129.1715
13	14075826.8403	15340341.1525	0.0000	4158918.7274
14	14726727.5064	15340341.1525	0.0000	3006080.6643
15	14419920.6834	15340341.1525	0.0000	3643129.1715
16	14419920.6834	15340341.1525	0.0000	3643129.1715
17	15033534.3295	15340341.1525	0.0000	2147647.7614
18	14419920.6834	15340341.1525	0.0000	3643129.1715
19	14726727.5064	15340341.1525	0.0000	3006080.6643
